"","Cuándo piensas en productos de salud, bienestar y cuidado personal, ¿Cuál es la primera marca que se te viene a la mente?"
"1","ponds, lubriderm , nivea"
"2","jgb"
"3","jgb"
"4","tecnoquímicas"
"5",NA
"6","mk para drogas en general, cuidado facial isdin y larocheposey"
"7",NA
"8","rexona"
"9","bayer"
"10","adam"
"11","genfar"
"12","jgb"
"13","cutis"
"14","isdin"
"15","farmatodo"
"16","jgb"
"17","jgb"
"18","vitafull"
"19","jhonson"
"20","jgb"
"21","mk, jgb, bayer"
"22","p&g"
"23","mk"
"24","farmatodo"
"25","tecno químicas"
"26","jgb"
"27","savital"
"28","cicatricure"
"29","genfar"
"30","mk"
"31","lubriderm"
"32",NA
"33","tecnoquimicas"
"34","bayer"
"35","palmolive"
"36","mk"
"37","mk"
"38","tq"
"39","mk"
"40","tq"
"41","vitaminas"
"42","colgate,jgb, familia, unilever, resonancia, ponds, mk"
"43","suplementos vitaminicos"
"44","bayer"
"45","pili"
"46","jhonson y jhonson"
"47","dove"
"48","tecnoquímicas"
"49","mk"
"50","ninguno"
"51","bayer"
"52","tecnoquimicas"
"53","mk"
"54","johnson's"
"55","jgb"
"56","bayer"
"57","jgb"
"58","tecnoquimicas"
"59","jgb"
"60",NA
"61",NA
"62","tecnoquímica"
"63","pfizer"
"64","bayer"
"65","jbg"
"66","johnson y johnson"
"67","mk"
"68","farmatodo"
"69","mk, tecnoquimicas"
"70","tq"
"71","colgate"
"72","protex"
"73","jgb"
"74","tq, mk, la sante"
"75","jgb"
"76","mk"
"77","calcibon"
"78","natura"
"79","mk"
"80","bayer"
"81","eucerin"
"82","bayer"
"83","eucerin"
"84","jgb"
"85","p&g"
"86","colgate"
"87","jgb"
"88",NA
"89","boticario"
"90","jhonsons n jhonsons"
"91","jgb"
"92","mk tecnoquimicas"
"93","jgb"
"94","jbo"
"95","colgate"
"96","nivea"
"97","jgb"
"98","benet"
"99","tío nacho"
"100","vick"
"101","jgb"
"102","tq"
"103","la roche"
"104","colgate palmolive"
"105","tecnoquimicas"
"106","minoxidil forte"
"107","natura"
"108",NA
"109","protex"
"110","farmatodo, tq, la rebaja, cruz verde"
"111","tq"
"112","bayer"
"113","eucerin"
"114","tecnoquimicas"
"115","dove, ponds, vick vaporub, centrum, cebion, palmolive, cerave, jbg, bayer"
"116","nosotras"
"117","mk"
"118","ponds"
"119","jgb"
"120",NA
"121","muchas"
"122","tecnoquimica"
"123","noxpirin, nivea, dove,noraver"
"124","ponds"
"125","genfar"
"126","jgb"
"127","rexona"
"128","tq"
"129","mk"
"130","dolex"
"131","jgb"
"132","sanofi"
"133","jgb"
"134","johnson"
"135","bayer"
"136","jgb"
"137","bayer"
"138","bayer"
"139","tq"
"140","tq"
"141","nivea"
"142","farmatodo"
"143",NA
"144","rexona"
"145","medipiel"
"146","jgb"
"147","tecno química"
"148","bayer"
"149","farmatodo"
"150","neutrogena"
"151","genfar"
"152","varias"
"153","merc"
"154","bayer"
"155","jgb"
"156","tq"
"157","eucerin"
"158","genfar"
"159","jgb"
"160","jhonson"
"161","eucerin"
"162","dolex"
"163","mk"
"164","tecnoquimicas"
"165","tecnoquimicas"
"166","natura"
"167","bayer"
"168","tarito rojo"
"169","gillet"
"170","jgb"
"171","nosotras"
"172","mk"
"173","colgate"
"174","nivea"
"175","no se"
"176",NA
"177","jgb"
"178","jgb"
"179","crema lubriderm"
"180","jgb"
"181","jgb"
"182","jgb"
"183","la roche"
"184","genfat"
"185",NA
"186","centrum"
"187","genfar"
"188","jgb bayer mk"
"189","acetaminofén"
"190","jgb"
"191","mk, la sante, jgb"
"192","bayer"
"193","jgb"
"194","fzer"
"195","pequeñin"
"196","balance"
"197","jhonson y jhonson"
"198","johnson y johnson"
"199",NA
"200","jgb"
"201","cicatriciut"
"202","merck"
"203","nosotras"
"204","eucerine"
"205",NA
"206","mk"
"207","jgb"
"208","teatrical"
"209","d1"
"210","protex"
"211","bayer"
"212","dove"
"213","no se"
"214","bayer"
"215","genfar"
"216","jgb"
"217","jgb"
"218","bayer"
"219","mk"
"220","dove"
"221","jgb"
"222","rexona"
"223","cicatricure"
"224","hernalife"
"225","tq"
"226","mk"
"227","jonsson y jhpnsson"
"228","genfar"
"229","jgb"
"230","bayer"
"231","jgb"
"232","johnson & johnson"
"233","jhonson"
"234","jgb"
"235","nivea"
"236","mk"
"237","bayer"
"238","chalver"
"239","dove"
"240","lebel"
"241","jgb"
"242","tq"
"243","procaps"
"244","vitamina c"
"245","no recuerdo"
"246","jhonson jhonson"
"247",NA
"248","dolex"
"249","jgb"
"250","bayer"
"251","colgate"
"252","jgb"
"253","mk"
"254","lubridel"
"255","pink"
"256","tq"
"257","jgb"
"258","procaps"
"259","bayer"
"260","genfar"
"261","bayer"
"262","bayer"
"263","genfar"
"264","mk"
"265","lasante"
"266","fit"
"267","jhonson y jhonson"
"268","nivea"
"269","ponds"
"270","nosotras"
"271","nivea"
"272","jgb"
"273","cetaphil"
"274","claro"
"275","mk"
"276","head shoulder"
"277","jhonsons y johonsons"
"278","herbalife"
"279","protex"
"280","jgb"
"281","tecnoquimicas"
"282","herbalife"
"283","tq"
